"Player","Rating","Games","1st","2nd","Lag"
12270596,1577.02845162468,51,3,6,662
22102275,1576.73038862472,153,24,13,66
9869794,1576.53530955737,44,5,1,115
16158336,1576.21213905159,13,2,0,17104
15463837,1576.12483338188,8,0,0,25486
8940544,1576.10972355212,37,7,5,23133
21028016,1576.02500209132,18,1,0,819
8401053,1575.97472318985,79,8,8,533
18746890,1575.93028582853,15,1,0,9571
20250190,1575.7948051021,59,1,1,1423
22490816,1575.66737307045,14,0,0,186
16812555,1575.53008294391,24,5,3,6949
10577222,1575.51295017132,43,1,2,541
21575578,1575.51116688944,37,0,3,180
10323184,1575.48527275671,29,5,0,368
13370107,1575.46402415088,8,2,2,183
3493249,1575.41657978757,23,0,0,19929
23740374,1575.36896761209,34,4,4,208
19569815,1575.2670582869,42,3,5,17402
9613246,1575.08109067898,21,5,4,21665
8826833,1575.0591307423,9,0,0,22629
7652852,1574.95717571665,110,4,2,751
7388062,1574.92297273699,14,1,1,6773
9164037,1574.91788338248,27,0,0,2420
18155390,1574.8675838852,6,2,2,13003
12195391,1574.84192700072,54,6,3,31
11775740,1574.72808918131,4,3,0,15834
11829390,1574.71016487853,19,4,8,13161
3850211,1574.70247455259,26,1,2,14596
2042565,1574.58518122005,11,4,3,7042
15195364,1574.45616585393,206,29,27,32
10996409,1574.34735520132,55,0,1,817
27417870,1574.26663680189,34,1,0,5043
16287466,1574.26658263499,56,1,0,447
16022736,1574.22420667572,6,0,2,20494
4550695,1574.20894199004,9,0,0,1981
11238108,1574.10240535301,87,6,3,1604
2094566,1574.0974219107,5,1,3,11961
10925847,1574.08518876594,15,2,1,12771
18702228,1574.06488319768,4,1,3,1528
4942030,1573.89408705478,48,7,5,1286
14893119,1573.86133445592,18,5,6,19080
11012589,1573.74250771125,7,2,2,8505
9008727,1573.53290125353,36,4,6,21132
7889571,1573.46461298264,13,0,4,1887
9818947,1573.38558923678,4,1,0,48
9550257,1573.17538143078,24,7,6,12208
13289728,1572.96081055562,32,2,3,4622
4394718,1572.95365676647,44,0,0,9161
12301296,1572.94283805804,3,2,0,19394
13915613,1572.91182452886,9,0,0,22629
8473665,1572.88530108354,10,1,4,21568
20054960,1572.82153700685,5,3,0,31245
17500867,1572.79798136981,10,3,1,1909
20508726,1572.69244246633,6,2,1,19849
4650323,1572.65500616907,9,2,1,13625
12675978,1572.6195487133,74,10,8,1250
11349288,1572.52022615614,9,2,0,2492
10431586,1572.49325673094,8,4,3,27964
15501848,1572.21030901523,14,0,0,2228
5833329,1571.94272434694,40,0,1,1564
3885547,1571.86285623356,14,6,6,27297
6017901,1571.86118519323,82,4,6,24
15324096,1571.67972775498,19,2,1,2470
13133188,1571.60707103595,25,1,1,11240
19572472,1571.46248165538,148,27,25,12
19815879,1571.38951201931,4,2,2,25504
4381866,1571.32276978898,109,12,18,813
5911299,1571.29603996795,24,0,1,4964
13264148,1571.1567098229,151,8,15,1253
7024526,1570.92839544777,18,4,0,28667
16195397,1570.90807939823,37,3,2,15351
12133744,1570.85419979333,5,0,0,890
8725353,1570.76872693368,13,3,0,7801
7969090,1570.66789976053,6,0,0,22711
5798349,1570.42645508438,6,1,0,98
8223677,1570.3859041145,9,1,3,23726
12939811,1570.18196863052,12,0,0,5397
14294171,1570.0945996324,14,0,0,139
18992997,1570.09017473878,3,1,0,14060
6595616,1570.01784890315,8,1,0,2307
13794911,1570.00646254847,5,2,1,8143
10463581,1569.98800418498,8,2,0,29119
11011448,1569.86743226565,25,1,4,2373
13881936,1569.83724328956,57,3,2,1222
11945286,1569.79423073795,66,6,1,500
2752589,1569.79104315224,140,38,27,142
3833332,1569.70961545089,7,3,1,9796
22518613,1569.69778757809,11,0,0,4993
10323428,1569.68294106265,10,2,1,1920
7719207,1569.5084149557,211,40,51,142
10335625,1569.44042389605,4,2,0,520
13837875,1569.40077501303,14,1,3,17104
6577301,1569.38965685906,24,5,2,14028
19042501,1569.33833008125,11,0,0,22687
14373390,1569.28401088265,8,0,0,14857
7864787,1569.16777250057,2,2,0,5333
11983229,1569.11846200663,5,1,0,460
5189814,1569.0769328167,14,2,1,1601
5079282,1569.02612719343,4,0,0,30277
19473883,1568.95259461036,12,1,1,37
14748920,1568.95050565492,59,14,16,21496
10250838,1568.93515361973,31,3,4,5424
2955661,1568.76930780592,59,2,0,12213
10912560,1568.66469573025,25,8,4,10267
14212169,1568.59421184477,6,4,1,19361
15103117,1568.56870953003,12,2,2,29131
18101161,1568.46697775344,54,0,3,346
10162727,1568.22567938818,113,3,2,59
15892637,1568.04209461354,6,0,0,20044
13663005,1567.93322836747,10,0,0,3060
8191845,1567.8958710196,30,0,1,2614
12612018,1567.8339658354,13,2,1,25573
17959501,1567.7078732604,7,0,0,5322
24984414,1567.67192693774,7,2,0,14644
13791953,1567.67078255649,21,0,2,2032
1954917,1567.64232567966,7,0,2,17694
23185001,1567.63007735306,16,0,1,132
9805089,1567.39150212465,12,1,1,16579
12957438,1567.37860041462,34,2,2,22831
19992356,1567.35344375855,25,4,1,451
12298895,1567.29782197516,25,1,0,923
17211279,1567.280381184,19,4,2,19555
31524669,1567.23871330489,77,1,6,1484
1855908,1567.12567272273,46,2,2,773
4673649,1567.09940367575,44,3,2,4523
17799404,1566.88786580251,21,1,1,12691
12071007,1566.85218111099,60,17,17,260
29921153,1566.81746658164,34,4,2,5071
17195689,1566.54808615363,11,0,0,7863
10891105,1566.52178895557,37,3,1,151
7243980,1566.46261774505,30,0,0,19929
8642284,1566.4051941323,42,11,5,11621
17616725,1566.36184687906,4,0,0,8246
6639059,1566.3006541421,15,5,0,556
13736991,1566.26150966719,28,3,1,26077
13156985,1566.218627893,4,1,0,12454
7169208,1566.14023919044,7,1,0,28727
12928847,1566.09101364029,20,5,7,8750
11548479,1566.07948516213,32,0,3,4734
14358993,1566.03436162553,8,1,1,685
13482847,1565.99134320151,16,0,0,739
19514891,1565.99094374649,13,4,6,8411
16157188,1565.94027411376,7,2,1,25896
6591496,1565.90642642139,33,0,0,5366
11398156,1565.9060771284,37,4,3,10028
4497582,1565.86925467047,4,0,1,10573
14227950,1565.62153826279,13,2,6,10513
12143654,1565.52787321569,50,0,3,7429
20497130,1565.3607286693,10,4,4,17367
24190187,1565.35864360887,246,37,38,154
11333002,1565.15187031741,18,3,2,138
12728507,1565.13411243853,7,2,2,1103
11538089,1565.1169251856,9,1,1,27374
4479041,1565.03644970506,6,0,0,9730
15554489,1564.95041260386,20,1,1,22548
17963790,1564.71804448149,11,0,0,5322
5346261,1564.7075283735,9,3,4,135
22417587,1564.70252970323,21,7,2,4334
18231184,1564.6564661554,9,3,1,9228
12696690,1564.62600892564,3,2,0,19402
18736170,1564.55104253574,44,3,6,12790
15427656,1564.42521382532,18,5,2,3266
27000934,1564.40354376133,4,1,0,1224
14044852,1564.34671295817,19,4,10,6394
4681677,1564.3143566959,12,0,0,1070
18951819,1564.30073711458,20,0,2,11970
15960512,1564.28860291235,10,0,2,14934
12015003,1564.16602267766,3,1,2,32
10941055,1564.02627312088,9,2,2,12279
7184934,1563.82723256769,16,4,0,14132
9935532,1563.81287741538,5,2,1,11219
14031664,1563.68737405662,31,0,0,2443
14827521,1563.68679501569,74,8,11,178
20340480,1563.65632168053,20,0,1,26943
6351243,1563.5379825146,3,2,0,18747
13962149,1563.43924238427,9,0,0,2217
10601504,1563.3665304089,24,1,2,1979
23532205,1563.3533476734,32,3,1,18990
11042554,1563.25809935658,34,0,1,1960
16858397,1562.98773425512,127,9,17,13
9974314,1562.90284748644,26,1,2,8723
10854590,1562.88859826082,16,1,0,7263
9053638,1562.88078358009,23,3,2,7891
11934348,1562.79762791709,6,0,1,22329
10382679,1562.64642373924,65,2,3,2330
24106040,1562.6302818108,11,1,0,392
16197406,1562.51597863393,12,2,1,4231
3761983,1562.49053308526,23,0,1,15351
14134289,1562.47932501627,5,0,0,22829
12228018,1562.26637998135,27,0,1,2398
17678734,1562.09752320984,3,1,1,20843
8953955,1561.902651448,9,0,1,8
11320627,1561.87065725245,12,2,2,28871
17958186,1561.8460314442,2,2,0,31147
17697722,1561.84270418881,49,7,4,1664
3447236,1561.81606362518,19,2,0,12797
1801580,1561.65403770138,41,1,7,12359
10804484,1561.61730887221,23,2,1,16518
16194429,1561.61223490209,22,4,2,581
14065509,1561.59937860208,35,2,2,15422
17896478,1561.54501131802,130,12,11,2583
13437064,1561.5316000611,50,1,4,168
4746949,1561.43955575372,12,0,0,9473
14689891,1561.37952617333,20,8,2,311
9441958,1561.37702098759,13,2,2,19467
9753306,1561.35582228517,11,0,1,7373
19323753,1561.23339700763,5,1,1,3714
8650175,1561.1522951275,34,1,0,2421
6753996,1561.05464549062,3,1,1,15444
7885244,1561.00669970013,19,2,3,1662
19576144,1560.87161771548,7,2,0,2521
12876504,1560.80132101812,10,0,0,3060
8448098,1560.69728788459,18,0,1,14857
12442952,1560.5510718826,17,1,0,29157
17936840,1560.47558115343,13,1,0,10648
28198007,1560.46037416677,4,0,1,194
4389490,1560.3636066785,13,3,0,213
16121913,1560.35538664973,2,1,1,1116
14467998,1560.26190398143,7,0,0,1470
15379376,1560.21973114785,17,1,0,27208
9665206,1560.16164541511,7,3,3,30984
2696838,1560.11580734079,6,1,0,545
19104542,1559.97013597286,38,2,6,20094
11633961,1559.97004748833,7,0,0,5446
8301957,1559.88516684476,65,0,1,496
25785218,1559.88503055897,101,12,26,456
2395405,1559.8778885653,4,0,0,10028
10247076,1559.84001785442,23,1,2,4018
11392175,1559.45876082057,43,0,3,38
8514740,1559.45116382122,19,0,0,22936
29250968,1559.36782309359,21,4,2,773
16230024,1559.31657495709,10,0,0,24660
10714308,1559.23423443801,7,1,0,1228
7789926,1559.1915,2,2,0,6233
26703112,1559.1915,2,2,0,20372
9044476,1559.1915,2,2,0,21832
7565704,1559.15692278251,38,1,1,730
8720577,1559.14369209039,17,5,2,23863
6894700,1559.09458390374,10,0,0,22938
10975425,1558.99799345141,16,0,0,2074
6529833,1558.93783610974,19,0,0,2211
18641855,1558.89603936965,11,0,0,18622
10345787,1558.88545669168,6,0,0,141
17436178,1558.8041726979,6,0,0,8459
4133758,1558.76865869478,11,1,2,14239
22450299,1558.74992223389,6,4,2,10650
18546429,1558.3028088553,4,3,1,31369
8842392,1558.14511299743,13,3,4,367
12446262,1558.09375111771,6,3,1,6422
13831265,1558.06004013399,46,2,2,9759
21606617,1557.94863160782,18,7,5,28072
9300085,1557.89050299305,6,0,0,4477
2956248,1557.8567630475,7,0,0,28204
12984931,1557.80440988445,137,15,21,323
19311749,1557.77720588782,6,2,0,21294
8606533,1557.73031508082,8,1,0,5003
8995996,1557.70047616968,6,3,1,20225
17073008,1557.51144455889,33,3,2,23036
8210988,1557.48270209316,3,0,1,21952
12377251,1557.43762390224,25,1,2,1742
25731217,1557.36477311442,5,0,1,19919
5071434,1557.23904141654,5,2,1,150
18718816,1557.18073680909,18,2,2,9116
14528133,1557.06727040371,9,1,2,11560
11879661,1557.04903123414,14,5,4,19637
11469447,1557.00481671045,7,0,0,48
9371150,1556.99599908429,8,1,1,9945
10254842,1556.86551131494,14,1,2,12839
17671153,1556.85401163686,4,3,0,847
16617297,1556.79110479938,24,2,3,17866
9319605,1556.73644851558,14,3,3,9690
7451805,1556.72559790215,6,3,2,12510
12274213,1556.67673941412,69,3,1,2751
18946908,1556.66951343533,13,0,1,187
7385724,1556.6622302065,47,3,6,77
12619317,1556.56408959213,8,0,0,2490
7206818,1556.43210875013,58,22,20,736
17412851,1556.38062661024,8,0,0,25486
4388347,1556.35163152544,7,3,1,23094
18857412,1556.16828997699,17,1,3,5340
14263970,1555.92883460223,11,0,0,26815
9513980,1555.91327524786,2,1,0,2345
10809086,1555.8942302106,16,0,1,17162
16910637,1555.72087466998,20,5,0,18019
13626098,1555.38064287307,188,27,24,343
12189969,1555.36495916221,53,1,0,1116
14551370,1555.33850201426,62,2,4,1664
8982391,1555.16238515564,7,2,3,5984
7889588,1555.1353153621,20,0,0,11590
12517814,1555.09132548686,22,4,7,29437
19678233,1555.05909590364,12,7,3,8381
16329318,1555.03766882341,2,1,1,1289
14091773,1555.01113570831,3,0,0,21966
9053619,1554.94176013749,8,0,0,9730
10021648,1554.55958256022,12,2,1,1569
16239836,1554.542310693,31,2,3,1136
4103011,1554.45336252836,7,1,1,17381
18775526,1554.45169275092,9,1,0,29551
17812346,1554.40350332224,15,0,0,17066
13214099,1554.3855650052,20,1,1,1228
11414644,1554.32826952996,60,2,3,1179
10748381,1554.31165039011,22,0,0,496
13506368,1554.23576320758,3,1,1,920
3238273,1554.2121833062,51,3,2,7170
20320587,1554.20166733145,14,3,1,24070
8929394,1554.16253563402,6,0,0,26588
17206446,1554.05974819689,47,2,6,3134
17863453,1554.02475069925,56,1,1,2635
13865320,1553.95210847525,3,1,2,31650
6592512,1553.94258724901,4,1,0,3897
3260571,1553.89258630701,7,0,1,26209
11674122,1553.83936381165,22,0,1,22278
12125203,1553.81347601628,6,4,1,31860
11610772,1553.79708592831,9,1,1,801
579370,1553.73413169292,23,2,2,9486
17104779,1553.70056986843,64,2,3,22315
3836243,1553.61338600787,24,3,3,14601
20966950,1553.40026129727,14,0,0,1482
21229598,1553.32153051591,4,0,0,5445
12818378,1552.95812248785,49,1,4,568
12473851,1552.95194225933,2,1,1,1883
24679796,1552.94261044905,39,3,0,5058
11854343,1552.92617072288,12,0,1,15985
5286218,1552.8912292075,9,0,0,22629
2120824,1552.75879044775,58,10,16,5841
10678230,1552.62076985257,4,0,1,28797
6752888,1552.58165107809,6,0,0,13292
11185888,1552.55968779391,26,1,0,19125
6892711,1552.3763470932,7,0,0,29864
8370755,1552.30760279406,11,3,3,2178
8525223,1552.14801277744,17,1,1,17593
5717619,1552.08202872502,8,2,3,582
11273062,1552.00067209316,22,4,1,37
19357182,1551.90278476533,5,2,0,22230
16775174,1551.73482005705,35,5,5,24267
7087699,1551.62784388863,14,2,2,11674
21536549,1551.59323540078,3,0,0,25143
20708070,1551.45233748252,4,0,2,24943
25962219,1551.43213495946,34,4,6,10113
11925217,1551.4174230306,2,2,0,183
18248035,1551.33735826322,17,2,3,2614
14073932,1551.25650716486,30,7,6,27686
9858112,1551.22486008796,12,4,3,10211
13674160,1551.21694235089,10,4,3,12666
10610737,1551.09869928581,11,0,1,151
7915564,1551.07775085186,21,2,2,19019
4420014,1551.07646845024,20,1,0,12785
11157331,1551.04049402394,2,2,0,28192
16199365,1550.87839827961,23,2,0,5355
10401195,1550.79741600864,61,0,1,64
21695850,1550.77778201942,12,0,0,25485
23273220,1550.75159280912,4,1,2,30296
22287370,1550.57264133325,101,9,7,444
7979597,1550.54809168061,47,3,4,6
1976624,1550.50390075902,14,0,0,22168
12986664,1550.30862595454,17,1,0,5258
14580476,1550.28023793579,30,7,4,5205
27590609,1550.27792832622,7,4,2,28933
23592892,1550.24748451443,16,0,0,26408
12484052,1550.17991680782,3,2,0,4319
15939997,1550.06098568957,74,10,6,11699
15660022,1550.04100458544,16,1,1,23983
20672564,1549.93726544211,5,0,0,5043
14367839,1549.89814875832,11,2,0,221
12024018,1549.79054253522,32,3,3,4346
9578651,1549.75216676936,9,2,0,17331
10526910,1549.65404226319,11,5,2,10572
4177361,1549.62383675104,15,0,2,9944
1981187,1549.42977972324,7,3,2,15784
3594368,1549.42924837678,284,27,28,362
21081596,1549.41630214989,34,3,4,21700
16652834,1549.08182472739,4,0,0,23011
12272964,1549.06227638075,9,4,3,24426
9689716,1548.93879094275,54,5,3,21
3256645,1548.84072746074,18,2,2,1350
6447505,1548.7537505639,9,0,0,30035
26095913,1548.75345289876,7,0,0,1325
24581625,1548.65759469089,9,1,1,20842
6632587,1548.62690036072,9,0,0,1742
10780587,1548.57926670942,8,0,0,21953
2154499,1548.56130223658,4,0,0,25127
18327574,1548.40867770377,94,8,8,5204
11709857,1548.40317352749,5,3,1,25690
16765319,1548.3918151794,27,0,0,1230
20501126,1548.36091442168,9,0,0,890
20376082,1548.33942347572,9,0,0,5322
19204047,1548.2729503101,45,2,4,556
14255332,1548.16433671576,135,3,14,478
13053437,1548.12434225016,44,2,7,12311
9300293,1548.02844728592,11,0,0,1705
8948585,1547.83707495242,24,1,0,5445
20864743,1547.75116267992,23,1,3,3844
11509631,1547.59934681298,8,0,2,14272
13406067,1547.59220722837,10,2,1,8478
14937109,1547.56546088975,36,5,3,2429
6545407,1547.50930220077,18,4,4,21395
9249465,1547.45479719053,7,2,0,11541
21816052,1547.34645531213,25,3,2,333
7094393,1547.19153701223,41,0,0,17515
6131258,1547.15397387114,14,0,0,141
10736721,1547.09766127029,5,0,0,12116
6658273,1546.97880321688,14,3,1,5446
18892382,1546.92217330717,4,0,1,17763
20064531,1546.88912575811,13,3,5,12627
9578404,1546.79391208356,18,4,1,3052
7077648,1546.64047176878,6,1,1,26036
688034,1546.6013740268,2,1,1,1791
13459462,1546.53886613187,136,28,13,541
12280779,1546.51961309063,28,0,0,18180
12457381,1546.41149195545,84,11,6,2790
18780462,1546.38358519373,34,0,2,959
21065695,1546.30779786535,38,10,10,12036
16926709,1546.28182070153,93,0,2,1968
19755259,1546.19072138624,6,0,4,31951
14935293,1546.18480719539,25,8,10,13750
10640078,1546.1791400697,36,3,5,4815
12749779,1546.10946001039,90,12,18,1683
18766704,1545.96155095576,25,3,1,11693
467843,1545.82452247307,10,0,0,4084
23475587,1545.77773056341,16,2,5,17587
10626955,1545.76414350538,66,7,5,923
17636394,1545.70794712524,41,15,10,11836
4470107,1545.6452020843,10,0,0,27485
7765786,1545.61577121466,2,2,0,21014
19994316,1545.5330696019,15,0,1,4993
29365787,1545.46104406618,2,1,0,24973
15672460,1545.41037934065,14,5,3,23349
14463105,1545.19853819923,38,4,0,14866
2152699,1545.18640263862,2,0,1,32
22684871,1545.09690160197,106,16,14,3617
13683622,1545.05578631681,6,3,1,3276
10559833,1545.03421417909,10,2,2,82
13294871,1545,2,1,1,9301
13435594,1544.99073261611,12,4,1,16257
16852359,1544.9527858159,5,2,2,12849
8441074,1544.78375854372,7,3,4,12239
13408614,1544.70606036024,21,8,3,23605
812814,1544.54764781508,90,6,5,141
10846104,1544.44363280577,16,0,2,24150
18792902,1544.40853699565,6,1,0,30254
21928232,1544.25460098656,7,0,0,15449
15227187,1544.24537295886,50,0,2,4263
14452800,1544.19001274625,50,4,3,4
23653554,1544.15088123142,9,0,2,7404
11390112,1544.14377246637,15,1,3,20505
9536345,1544.12394965162,11,0,0,10028
18129836,1544.11285605977,14,0,0,13347
27786752,1544.10578199838,15,0,0,2521
22591250,1543.99761138283,5,1,1,9817
11590957,1543.97889168732,6,2,2,27980
4279650,1543.91167273774,8,0,2,6813
25574904,1543.76600561816,2,0,2,27833
8901306,1543.73502386413,8,0,0,301
17440339,1543.64388257703,19,0,0,12747
7080240,1543.60447022173,13,3,1,496
10318148,1543.55435404257,8,0,3,1340
6305618,1543.54748369912,5,0,1,502
12059873,1543.5440390856,10,2,2,22503
13821438,1543.54112825101,44,7,5,130
16351743,1543.49771039566,3,1,2,18157
17178329,1543.49610419234,20,0,1,2393
14111925,1543.46538776478,7,3,2,16016
2536580,1543.34290690444,45,17,15,1141
10329548,1543.32202764418,10,0,0,551
6908032,1543.27183871638,303,42,31,66
13626555,1543.23780500906,10,1,0,3060
20199297,1543.23430842929,4,0,0,25563
13789292,1543.19624506723,31,0,1,4717
4763906,1543.13000868599,15,2,0,12660
15435703,1543.04021652231,23,0,0,12790
14899675,1542.94141114895,19,1,3,2188
13196536,1542.87994545431,14,3,3,22608
15289150,1542.86473542205,9,0,0,115
12392386,1542.71909515224,4,0,0,8044
8880241,1542.62276559394,8,0,0,1918
6387858,1542.6198366635,18,0,0,22018
24122795,1542.61465027633,6,1,0,2397
15300480,1542.55613436747,2,1,0,151
4994598,1542.48487277064,19,1,3,17071
14257870,1542.47383150984,10,0,1,13572
8550893,1542.34933944096,9,0,0,29066
32673473,1542.27964285714,2,0,2,20372
17816605,1542.21239817319,8,0,0,5355
9470279,1542.21233399977,2,1,1,484
19350047,1542.14635131388,6,1,1,32
3893786,1542.11059141235,2,0,1,15019
20508179,1542.04389613682,20,0,0,5204
10473556,1542.02602589905,51,4,11,1480
18599217,1542.01797013498,2,0,1,667
19384155,1541.96887389412,2,0,0,14857
8455034,1541.95799099523,16,0,0,32022
6583827,1541.93784001875,109,1,2,782
19709173,1541.80466972071,9,0,0,22168
15399730,1541.79606085182,6,2,1,834
15441720,1541.78224737534,37,2,5,15531
14135953,1541.68854984162,12,1,5,28565
20895943,1541.66259278872,4,2,1,18524
7001293,1541.64999316242,5,0,0,5391
6013533,1541.64634838419,11,0,0,22938
10709970,1541.41552798393,58,12,4,5059
12716671,1541.33738383955,7,1,2,12415
14706518,1541.12744653517,7,0,0,138
11120124,1541.08713889387,20,4,5,12432
11102760,1541.05404499631,8,2,3,28018
14447065,1541.04713972156,16,0,1,19451
2303856,1541.01981230957,2,0,0,890
21740244,1540.95004224839,4,0,0,2640
14520419,1540.86166342609,13,0,0,5391
7781764,1540.81892060311,76,14,7,14863
9192260,1540.74561165373,38,8,7,4788
15387556,1540.70512889183,7,3,3,7694
21614087,1540.61105303225,8,1,1,1340
8457202,1540.51645721291,4,1,1,405
9070739,1540.49597863978,4,0,0,7584
829779,1540.46337460352,33,5,3,2398
1294891,1540.43271086967,33,2,2,5053
11347991,1540.20824291803,17,3,5,8952
2659707,1540.16708023624,5,0,0,1230
6093148,1540.1641896228,5,0,0,10028
11847973,1540.12418501508,113,1,0,346
4909088,1540.12312651421,7,0,0,7795
11653915,1540.07325881428,9,0,0,138
13277528,1540.05155552674,6,0,0,30700
11409111,1540.01653192148,11,0,1,2074
