"Player","Rating","Games","1st","2nd","Lag"
7943819,2046.62994347232,446,19,28,390
8783645,2045.33916390719,213,28,17,449
10748631,2044.95789098506,28,1,0,6810
7067142,2044.73347331452,436,30,32,10826
11195861,2044.28859148802,223,40,49,1517
12148238,2044.03082625467,105,36,16,28105
19176750,2043.24757198282,83,18,10,4688
7784120,2042.88373126425,103,23,16,969
10429510,2042.32474117944,69,4,12,2510
5366933,2041.67732280411,204,50,34,423
11680054,2041.60059051872,199,33,16,449
15389454,2041.25289824641,60,9,15,22662
18604372,2041.08686893942,264,42,36,156
6237416,2040.79164382422,93,13,10,77562
13652059,2040.70966443712,125,4,12,1908
11749569,2040.04891891713,450,23,45,1169
12329311,2039.45314191835,250,17,20,461
8151359,2038.36228914199,188,10,13,31480
6133101,2037.3868450814,189,9,8,5889
7119659,2036.187344078,350,30,26,284
12942073,2035.62709395441,116,20,11,6073
2367495,2035.48862539408,61,2,2,2408
24013879,2034.74360701051,275,37,31,967
9997359,2034.45986659856,252,29,20,5851
10064064,2034.2831732045,35,4,4,1743
12130373,2033.83974277998,126,20,11,1297
7467327,2033.61740469794,149,6,8,8752
2321050,2033.27414425544,79,18,11,16860
12777806,2033.12832981949,207,47,26,3260
15274893,2033.04023891436,765,64,78,346
5326197,2032.59386865872,102,5,9,22714
15346564,2031.67422955646,85,9,12,16230
11108002,2031.44365805388,42,7,11,56698
20674078,2031.39363801732,99,19,6,890
12273264,2031.12036285224,203,50,22,31017
15868788,2030.74404403905,596,86,80,615
14536671,2030.60129772598,194,28,21,905
11676893,2030.12754497163,100,22,10,11293
5009715,2029.903239367,282,41,28,25730
12028437,2029.46426420764,196,15,15,825
11580377,2029.40716862235,79,16,5,129
6752116,2028.1585475696,165,9,10,825
10184558,2027.59769365691,284,20,26,848
4018079,2027.34189500395,144,9,17,12192
8530809,2027.14971379849,375,37,48,685
3859111,2026.76769922131,372,77,49,3774
15475797,2026.67325653128,141,13,6,4688
10997439,2025.79823267541,1046,67,94,31
9393446,2025.76693685242,190,18,15,905
18736170,2025.68904331891,180,46,24,834
8226107,2025.55060404098,270,19,22,3475
11495128,2024.87162062315,59,4,4,908
9509358,2024.29409828362,63,8,7,12607
1766764,2023.90775846284,97,11,9,1816
6295380,2023.44892562994,79,17,17,588
10143086,2023.37743887814,192,25,18,13148
7101953,2022.92227336971,516,36,44,748
8252592,2022.88707350932,65,11,8,7981
5510197,2022.79321937804,39,5,3,1129
11132170,2022.72946419448,153,17,27,19240
15641344,2022.7105997908,453,23,17,381
5783315,2022.18783196951,70,12,16,14202
12975612,2022.03553568296,35,14,4,9022
9923423,2021.70989246533,96,2,6,1719
7277919,2021.22805202983,29,9,4,60769
8766780,2020.44323549018,51,20,8,27199
5271371,2020.42897190653,113,21,28,9374
8315885,2019.90933212345,498,82,79,328
2854598,2019.77607364202,107,12,18,15788
9182389,2019.38055522683,403,39,43,99
3604693,2019.24241861944,55,13,6,5851
7438459,2018.73822225196,294,16,16,908
10674817,2018.47947116669,55,17,9,96199
9367683,2017.8705039231,410,51,24,135
10458639,2016.89923574436,472,30,24,339
13802569,2016.65646885301,349,38,30,229
17958667,2016.64209425861,439,36,41,1821
16052525,2016.26715865176,859,72,58,31
6385683,2015.6233498006,50,24,10,2154
12395652,2015.01111996629,65,10,6,49788
5182623,2014.61546717342,200,33,36,27876
6502403,2014.4334283209,64,16,12,46939
8976956,2014.38314210881,349,54,36,17753
13973026,2013.68915543008,405,65,61,480
10543853,2013.55754550019,335,46,39,524
13295340,2013.48261563546,180,24,3,1719
12728547,2012.82158403976,221,18,28,34066
11444694,2011.86434236594,49,18,17,11779
5479741,2011.84663043403,235,29,27,22540
8500628,2011.34934656486,161,11,11,34715
8861593,2011.05091802547,275,23,20,1177
9717848,2011.04111519392,50,10,8,12344
30466714,2010.921623699,25,21,3,17642
7845731,2010.5816030519,279,25,28,6639
10903510,2010.08270796087,61,6,8,2471
18349586,2009.98513794331,351,56,39,487
5585377,2009.54411279422,140,8,8,1710
8631281,2009.15539693857,97,10,4,3260
6567244,2008.60572847158,112,22,18,153
15184992,2007.1830354116,1185,113,120,346
10526814,2007.02867834788,220,40,40,37276
2110845,2007.02144933627,55,2,5,1163
7388062,2006.95661916168,80,14,12,54576
14165370,2006.45033547379,172,22,21,292
8349047,2006.21974080934,61,17,12,6242
11750028,2006.00235211948,84,5,6,1823
14024115,2005.87363295767,304,80,51,80
11412507,2004.399308612,244,30,24,1816
6311630,2004.27120983733,76,32,11,1118
8404990,2004.02483497218,136,7,2,1352
3698691,2003.98341385332,314,12,14,1719
20589414,2003.74477511051,274,64,37,7
6124459,2003.28458058686,524,83,64,5724
12100617,2002.79916005518,51,6,9,31106
7696512,2002.74569411081,143,31,22,1297
5426640,2002.23688206817,94,4,8,1169
18347666,2001.41377274199,285,26,24,493
9294554,2000.56141513499,133,10,8,48928
6303313,2000.461754951,196,44,25,2400
13063996,2000.2376382266,72,22,11,19586
13827978,2000.05281515462,776,165,125,1580
11076938,1999.30068752809,136,18,21,37490
27234119,1998.95740522997,804,146,115,371
2204373,1998.34283365777,22,8,0,4689
13627426,1997.89606349139,367,24,25,461
16435346,1996.95377655653,387,50,33,1816
2766034,1996.42647307577,92,6,11,15727
18217876,1995.40546388414,237,28,28,706
11137291,1994.76276624667,736,98,88,233
6843383,1994.71739793246,513,41,38,30
17004901,1994.65234365472,83,7,5,6073
4796794,1994.63861172045,46,11,6,72666
2186872,1994.5583089105,36,9,0,85901
12616850,1993.39486286308,353,31,34,1178
9184161,1993.13817518623,213,9,15,262
9536345,1992.45912547386,159,4,3,129
10714308,1992.29408869016,125,12,16,12303
1887616,1991.99482431012,46,8,8,2979
18733683,1991.76437393393,337,74,60,3
8215374,1991.47002893547,175,7,10,18913
6973354,1991.17867875589,409,38,27,2525
8004317,1991.15756054082,226,18,13,550
10224047,1990.98738289911,465,19,19,441
3163649,1990.73036011084,37,10,4,94301
8828875,1990.71412037999,229,5,5,2463
15554489,1990.57974820217,124,12,10,16726
10029074,1990.54931813546,331,22,26,1350
10507706,1990.4508604836,56,10,13,9903
12296128,1990.27208767327,399,40,25,449
11213429,1989.90088705415,119,9,4,19389
13204938,1989.58982386711,193,16,13,9857
8929394,1989.21461874418,55,6,7,36065
8369677,1988.2601676483,78,9,7,259
7924600,1988.23458198581,83,12,7,16996
2831793,1987.96406007329,47,2,0,22794
4580287,1987.62384119445,321,20,11,408
8589120,1986.41856446052,259,33,19,21751
9082441,1986.00995561473,793,120,119,328
1027645,1985.94615560717,57,3,7,45459
3115283,1985.72180343917,152,14,7,1719
4473506,1985.34526235142,79,8,12,49096
14165027,1985.01932884149,427,25,29,1908
8645133,1984.95801314462,175,11,8,253
7869036,1984.55590508725,48,4,6,3
6583413,1984.50565051611,80,0,1,270
8914317,1984.38815313561,87,9,4,10092
13003230,1984.19961673348,170,28,20,10017
19964108,1984.19693878094,78,8,8,461
12115298,1984.13643610653,611,59,49,475
4419502,1984.09931968913,27,5,6,58864
22139521,1983.91115346954,90,25,11,1606
7989469,1983.86589525402,978,136,113,152
13506368,1981.962564753,57,27,18,2574
17496335,1980.70493667885,68,14,4,914
18153252,1980.63630348091,326,39,44,96
19309181,1979.92930441734,170,22,29,1652
9883156,1979.35820318266,553,109,89,52819
14293652,1979.14045251345,313,88,59,1275
3213430,1978.42297849212,103,9,11,4
12040280,1977.94509377696,96,21,16,6792
10759664,1977.63348991014,219,9,11,321
20603165,1977.11429436941,44,12,4,57002
10978386,1976.84482105639,48,4,4,17156
16538717,1976.702260666,957,50,58,31
10952922,1976.23666753278,432,50,33,12335
21196745,1975.87329689602,293,25,20,3327
4929497,1975.47476123804,148,35,25,39499
8085085,1975.26034964778,89,25,11,7437
22710559,1975.00809269199,245,7,10,16175
19039463,1974.9457471893,574,56,56,623
17979410,1974.9028880947,670,97,88,280
2791044,1974.70848575217,184,10,15,226
14090438,1973.86928542154,532,99,79,13699
1285945,1973.25814230244,109,26,31,44861
14139392,1973.21295911088,389,76,72,1848
14977562,1972.48173464492,61,9,4,10052
4430263,1972.052109399,134,32,27,908
3891439,1972.01334006879,92,16,14,493
11239094,1970.64503101411,223,13,20,9012
9422204,1970.1715568342,78,12,12,10066
9256771,1969.49854530994,47,4,5,33972
8926244,1969.25559297237,655,112,54,417
1620911,1969.17603962997,216,51,48,138
16545893,1968.56691606165,927,83,92,367
10716391,1968.18487084812,286,29,22,1726
5256529,1967.63592945935,36,8,3,13083
9902622,1966.8071599659,252,14,15,370
15978984,1966.79062726034,151,56,29,36
11673059,1966.52776424078,255,27,29,1909
26796620,1966.10228392392,789,147,114,914
7940696,1966.06027405663,131,16,11,72393
11477921,1965.99799482913,281,39,40,173
1429071,1965.79121127904,151,6,6,2614
17779288,1965.62060552116,101,41,16,13159
8408501,1964.98298740434,40,1,5,6566
10099005,1964.43116479731,144,6,24,2982
12322135,1963.65849812577,86,25,14,1816
8266808,1963.31706523462,120,3,8,1297
13077790,1963.28594981361,84,5,13,3517
3036545,1962.77288518973,88,8,7,22714
17663666,1962.60610663534,272,22,25,1816
11393715,1962.08364734412,265,34,21,6842
3471120,1961.96266838149,118,43,18,320
14726718,1961.89661111179,187,9,14,1490
7302148,1961.69367716075,105,14,13,26426
11234356,1961.53194028342,179,23,17,1025
11461426,1961.14814054335,192,4,8,159
3772251,1961.12357209726,109,1,5,63658
18825707,1961.1084720566,46,10,2,30533
2537924,1961.10426341644,21,0,3,61664
1788022,1960.79322003621,335,13,26,31
10516802,1960.77515742696,1011,146,145,39
7644691,1960.67937893513,138,6,10,31793
3043603,1959.73728971601,101,4,3,19535
14445233,1959.18104069055,54,24,18,5966
12790479,1959.11308029529,42,4,1,8202
5247450,1958.82492949483,148,35,21,19656
22986777,1958.29122371423,56,1,15,873
4604369,1957.39970489082,129,14,9,51
7132005,1957.02070970956,112,33,14,30873
7785655,1956.76760451517,123,20,9,876
14390731,1956.47618989425,408,19,26,312
7166953,1956.41435071824,54,5,5,83550
2504750,1956.27212913344,143,12,9,441
6178640,1956.14267975767,345,40,36,113
8181420,1955.87724867635,40,0,1,16784
12484908,1955.76761354538,218,40,24,5772
9723127,1955.68479668201,135,19,20,544
2490770,1955.5379568446,52,8,7,19666
8105655,1955.48400010933,416,36,34,449
3323638,1954.49432706041,384,24,30,16726
30070868,1954.37068821133,517,63,83,280
16298587,1953.86946535545,62,7,4,2198
5136821,1953.76651128298,197,20,19,7426
16748549,1953.19393439151,205,31,31,418
6169483,1953.18105433365,55,5,6,5621
12749779,1953.06687662833,178,28,24,967
6560308,1952.72187307197,487,55,55,582
11409111,1952.41662734168,60,7,6,8733
4647311,1952.40348180948,205,72,39,13842
9436126,1952.24965234353,133,8,9,9675
10162611,1951.78989364585,163,11,9,698
8431549,1950.28265818723,197,9,11,1297
15656399,1949.7076606655,444,48,34,253
5132353,1949.35711195834,267,8,20,10290
18425276,1949.15993581087,261,56,52,138
13935409,1948.53495468579,710,97,126,1821
9765324,1948.16376988512,384,39,33,1969
9558549,1947.61523310855,24,7,5,85922
10941055,1947.31486695864,180,39,23,1166
8198848,1947.1888220641,79,11,7,10532
7421892,1947.13740677793,32,12,4,90719
9888266,1946.56196407658,91,1,6,329
8688737,1946.53070395403,364,91,54,443
11685498,1946.37752094324,429,50,46,412
6479192,1946.32446180371,69,4,12,15804
16870029,1946.13347058516,306,69,35,7
8183049,1946.02540223466,38,4,4,22989
10290641,1945.19953758312,1074,49,59,39
3318668,1945.02855464103,26,12,1,86870
12093309,1944.72341750303,62,11,7,9938
12988448,1944.13933548359,276,17,20,690
11706972,1943.9661883031,450,38,41,6869
12133744,1943.9047411295,76,0,1,6679
15251627,1943.88528458056,615,64,65,960
13237266,1943.72942612809,35,2,1,9639
13297978,1943.5013404018,85,15,8,988
18207356,1943.44737970632,167,14,14,56979
9634978,1943.30127457266,329,38,37,6847
4166621,1942.8119526728,53,7,10,93671
5104320,1942.60730848091,96,3,3,367
9003832,1942.54154571015,118,12,8,7
9086565,1942.37765949655,427,34,39,513
9886408,1941.85697371501,283,37,29,2231
6571991,1941.80354538187,405,78,56,253
21682059,1941.22355411888,46,10,8,15732
13896734,1940.78815890093,206,13,19,29043
1730259,1940.59904404931,38,4,3,15735
32855475,1940.54089693202,393,103,96,37
16178903,1939.50954697053,51,9,4,873
20605671,1939.47443680713,242,22,25,17753
4113311,1939.20680580235,156,16,17,439
9254536,1939.13464754234,44,6,11,88601
3826301,1938.84914055317,79,7,5,18856
8204345,1938.18786223623,165,21,10,3264
16768757,1937.47723502369,276,52,26,2909
10083084,1937.16376287476,40,4,2,1931
11611550,1936.66772851028,405,61,70,239
6491728,1935.72720410378,34,18,9,5472
8401053,1935.50299891448,183,21,19,251
5229475,1935.4736061715,118,0,4,63358
8165685,1935.43445183694,863,91,70,374
7839397,1935.07706142895,81,2,3,1275
10910261,1934.83736506037,153,25,25,22636
13452017,1934.6306757073,146,28,21,1275
18781432,1933.89294025462,1215,123,101,310
7274010,1933.88289105685,154,25,26,19174
8779938,1933.62191384712,85,15,14,45722
13768461,1933.59857541021,81,14,21,21987
18296925,1933.16514041272,261,18,12,4776
10199656,1932.89430687716,207,24,23,94
11476143,1932.81192529394,125,9,6,8733
33041670,1932.54363152537,25,20,5,39987
23729699,1932.13937587842,87,15,16,4834
17917574,1932.03933340081,68,0,0,2421
14578826,1931.98683055602,59,12,10,33571
13608432,1931.03502077813,28,14,5,64922
2012039,1930.77736076903,152,9,18,1816
8535398,1930.76427088376,96,6,6,12522
7127366,1930.20119038022,134,23,23,2614
19376680,1929.99591753924,130,11,6,15216
12000193,1929.60369872131,111,22,11,110
7023000,1928.99694285228,651,44,46,152
3816052,1928.8536085271,48,2,2,39596
2155578,1928.55493442967,20,6,4,74923
1040250,1928.12230305616,55,10,7,29737
13919811,1927.8843535543,84,9,9,873
11119010,1927.83556358753,47,6,8,33389
15242810,1927.46723769912,197,6,5,39
69114,1927.17574519314,46,3,3,84518
15995105,1927.04439932409,139,8,14,1731
8301957,1926.25651260357,214,2,3,367
11884028,1926.07396274624,190,19,24,679
12130906,1925.64114987614,37,1,2,6792
10781411,1925.43712827875,78,11,8,165
1330619,1925.40898991883,47,7,5,27769
10349559,1924.83552577662,137,17,11,171
10270787,1924.78820520235,93,9,14,367
13659816,1924.58564479716,246,16,12,13911
11025701,1923.95420982502,89,22,24,515
23303515,1923.86304747712,139,35,18,74448
12379394,1923.53226377126,134,19,13,12418
9783155,1923.14518287318,274,38,26,1914
6757317,1922.88446797787,74,7,7,61337
11759284,1922.76051498454,197,36,29,474
4922584,1922.72758161485,136,35,23,2674
12017880,1922.68548308392,137,3,11,1946
13016277,1922.35389828361,138,16,12,390
3198446,1922.15504125824,148,14,17,3327
14077136,1920.97174216349,109,10,10,10054
8676747,1920.3359502617,209,26,24,1161
17828939,1920.20618311228,91,15,16,53606
17066686,1919.94465975943,367,38,48,253
11538636,1919.80358797192,96,2,4,16631
5411734,1919.10050890458,68,13,12,71938
3794345,1918.51300926369,589,71,87,137
13757181,1918.392282764,178,17,8,10756
29306402,1918.36377975728,115,31,22,392
7009485,1918.35088322686,227,42,25,1150
6800152,1918.34810820774,99,6,3,6651
10145045,1917.78012357627,53,4,2,346
6159669,1917.2291434791,82,13,7,29222
15744737,1916.92493612924,63,8,5,24805
11524456,1916.47989316369,66,1,2,49933
7295276,1916.1728804129,91,23,21,2328
3872987,1916.03545375479,40,0,0,42872
10936856,1915.95869900299,198,14,15,226
6607682,1915.91216363202,344,33,26,1414
7624067,1915.83525599262,720,120,106,329
10476092,1914.88207265674,43,10,6,1621
1825928,1914.41625862902,55,15,8,157
12981253,1913.76725876818,120,11,16,1490
5000924,1913.38361202797,122,21,19,49096
12265149,1913.23143152068,116,11,12,825
6088976,1913.07657442164,29,7,3,27228
5143605,1912.94733138356,282,27,31,267
11511783,1912.87620968035,67,19,6,100885
4479041,1912.84477971243,74,5,4,473
2644828,1912.77958753945,54,2,1,12201
17241883,1912.23625313692,515,54,45,592
8186536,1912.16028584789,522,22,14,665
30849385,1911.24680667819,113,15,22,84268
14795251,1910.89081034713,190,7,2,449
2212941,1910.35498329786,82,2,3,1275
9317938,1910.05295688369,1039,85,106,151
7498203,1910.00410161715,816,165,138,421
19887342,1910.00228395401,118,17,20,66
11419249,1909.42595094413,94,14,14,25720
14467998,1909.26184398324,201,7,8,53
9377844,1908.87592805021,41,18,14,856
7668715,1908.71283994257,83,22,12,19235
16218750,1908.44770279235,528,36,33,319
14347059,1908.24117701901,94,13,10,795
11774020,1908.16461953029,210,15,13,12160
15858332,1907.90339120038,211,26,20,19106
13344402,1907.27739848035,263,29,31,2796
21949849,1907.11524415174,94,13,8,9677
4917604,1907.02880353268,59,10,2,44
4934554,1907.02604364567,66,11,8,33258
10424384,1907.00537853512,144,11,13,165
17980099,1906.5054397682,135,20,14,890
12404210,1906.09853816224,67,13,4,31793
17158552,1905.83755195564,102,17,10,22731
12324616,1905.81849622008,546,62,78,7
11688228,1905.75552698612,187,17,19,15787
3753204,1904.99689242037,82,13,11,22011
1347004,1904.73008366478,131,8,7,37513
17706086,1904.55381977719,267,39,17,42365
4496961,1904.1254619847,33,8,5,58054
14711593,1903.99792748524,54,6,1,6689
10805852,1903.7207496479,159,21,15,1953
13122754,1903.5006652013,55,16,14,22569
10487020,1903.15562989377,328,13,19,1969
9604150,1902.99376259932,302,35,27,3057
10496223,1902.77693773306,38,21,11,62889
16008848,1902.61575165745,168,22,17,64
17449596,1902.54540621684,297,18,15,2
12654242,1902.11953048465,201,7,11,31347
13319294,1901.91632381078,441,55,34,141
1800408,1901.83211465389,225,20,17,5712
13334336,1901.44501911917,55,2,3,553
1274585,1901.32099044883,762,117,111,13510
5968633,1901.14578779945,290,15,20,13256
4695299,1900.93579535004,31,1,0,10364
27309956,1900.70659248697,163,45,25,1280
2282145,1900.52432654483,264,15,19,1820
9037054,1900.20888558674,91,10,9,804
9974314,1900.18897226617,261,9,11,443
2593280,1899.64110215956,42,0,8,21664
17720805,1899.60408431997,341,21,27,1816
4733121,1899.08614889798,151,7,7,400
1890143,1898.98352927884,46,9,4,17005
6149313,1898.92998701839,305,73,55,8063
2120824,1898.55872152047,178,25,24,319
12585858,1898.40289760026,805,87,131,1484
12530511,1897.47461204467,191,7,14,3599
9356954,1897.38811290005,35,4,2,15795
7586334,1897.35408714079,211,17,23,284
9902255,1897.03387813882,49,2,5,42976
4170932,1896.70660094186,27,6,3,67472
7249644,1896.4443705463,611,55,79,284
8260206,1896.40809725484,47,6,4,5737
10350809,1895.74043960256,499,20,13,44
9918331,1895.03067364258,71,15,7,15931
18775526,1894.45298339638,440,138,82,37
14457718,1894.15419026202,60,11,4,42340
