"Player","Rating","Games","1st","2nd","3rd","4th","5th","6th","7th","8th","9th","10th","Lag"
5182050,2341.41726075599,76,4,1,0,0,0,0,0,0,0,0,12554
13709281,2341.26225331625,723,98,64,0,0,0,0,0,0,0,0,332
6295380,2341.26024892697,305,61,61,0,0,0,0,0,0,0,0,15893
5426640,2341.22270241282,333,28,28,0,0,0,0,0,0,0,0,84
4277702,2340.20125380796,222,38,30,0,0,0,0,0,0,0,0,108
3068044,2339.89363840965,136,17,27,0,0,0,0,0,0,0,0,22763
3556891,2338.52483414795,224,9,13,0,0,0,0,0,0,0,0,22633
15095811,2337.32737966925,919,238,153,0,0,0,0,0,0,0,0,262
7701428,2336.58938309879,879,80,55,0,0,0,0,0,0,0,0,549
10792185,2336.12628656883,718,80,39,0,0,0,0,0,0,0,0,664
14100781,2335.70533242532,403,46,42,0,0,0,0,0,0,0,0,794
12538598,2335.66508102232,161,20,14,0,0,0,0,0,0,0,0,249
10852203,2334.19511218618,230,26,9,0,0,0,0,0,0,0,0,194
5218178,2333.68806608334,126,17,17,0,0,0,0,0,0,0,0,8278
6760007,2333.44707476018,126,22,25,0,0,0,0,0,0,0,0,87957
3198446,2333.38945156881,208,26,28,0,0,0,0,0,0,0,0,15780
13334336,2332.96691280588,380,22,24,0,0,0,0,0,0,0,0,96
4382220,2332.51269386756,647,168,101,0,0,0,0,0,0,0,0,300
9578404,2331.97811386623,248,28,19,0,0,0,0,0,0,0,0,10020
13951894,2331.69022298349,828,65,65,0,0,0,0,0,0,0,0,129
16320893,2329.88944674694,2783,501,339,0,0,0,0,0,0,0,0,129
12309147,2328.42239621201,400,44,52,0,0,0,0,0,0,0,0,1038
2742030,2328.39844834136,539,88,65,0,0,0,0,0,0,0,0,422
7657831,2327.81842066025,265,64,48,0,0,0,0,0,0,0,0,9953
7627844,2327.28090586484,300,27,21,0,0,0,0,0,0,0,0,75
6583413,2327.1635796006,233,7,12,0,0,0,0,0,0,0,0,1299
1218895,2326.66137222167,555,42,36,0,0,0,0,0,0,0,0,794
17917574,2325.77286027783,212,19,10,0,0,0,0,0,0,0,0,736
8812593,2322.79226880955,63,18,7,0,0,0,0,0,0,0,0,16487
12522447,2322.64525861978,977,76,68,0,0,0,0,0,0,0,0,332
11141678,2320.36264022509,213,51,35,0,0,0,0,0,0,0,0,1826
2831793,2319.65713449605,87,5,4,0,0,0,0,0,0,0,0,60757
2944449,2319.64971288514,729,68,64,0,0,0,0,0,0,0,0,477
3213239,2318.82592958145,217,33,20,0,0,0,0,0,0,0,0,47279
8508931,2318.66701312142,2971,422,382,0,0,0,0,0,0,0,0,12
10613549,2318.30569517852,147,19,16,0,0,0,0,0,0,0,0,4296
5286213,2317.97327184109,334,58,37,0,0,0,0,0,0,0,0,167
9323312,2316.34731756371,1693,219,185,0,0,0,0,0,0,0,0,357
17558867,2316.0881320685,244,27,22,0,0,0,0,0,0,0,0,1489
1987591,2315.15182685361,411,20,28,0,0,0,0,0,0,0,0,1895
10504596,2315.07807733736,310,29,14,0,0,0,0,0,0,0,0,26453
1775182,2314.86289723511,487,72,67,0,0,0,0,0,0,0,0,677
4383303,2314.25298288483,273,67,35,0,0,0,0,0,0,0,0,9757
8364754,2314.10256809982,65,35,12,0,0,0,0,0,0,0,0,177867
612898,2313.94702506999,154,16,14,0,0,0,0,0,0,0,0,6678
15274893,2312.26970904464,1275,96,108,0,0,0,0,0,0,0,0,10
7438459,2310.68445594427,591,50,57,0,0,0,0,0,0,0,0,262
7422021,2310.66731981538,191,32,27,0,0,0,0,0,0,0,0,5724
10759664,2310.34399450932,627,39,45,0,0,0,0,0,0,0,0,262
19887342,2310.01646867702,543,86,80,0,0,0,0,0,0,0,0,206
10634348,2309.17740258627,909,103,64,0,0,0,0,0,0,0,0,747
3215487,2308.5119306955,121,13,6,0,0,0,0,0,0,0,0,65036
13063996,2307.88827451551,319,68,37,0,0,0,0,0,0,0,0,543
13604256,2307.81348679472,270,19,25,0,0,0,0,0,0,0,0,523
10858131,2306.5465821196,958,176,154,0,0,0,0,0,0,0,0,129
13097638,2306.43269025207,814,101,82,0,0,0,0,0,0,0,0,305
10322186,2306.18361862501,288,47,34,0,0,0,0,0,0,0,0,1319
15324900,2304.74634684689,214,59,23,0,0,0,0,0,0,0,0,627
16468838,2302.88983979163,929,101,104,0,0,0,0,0,0,0,0,628
8991722,2302.73693732449,757,85,80,0,0,0,0,0,0,0,0,736
6524092,2302.72728853695,88,26,13,0,0,0,0,0,0,0,0,13256
13207763,2301.96442730093,1145,69,86,0,0,0,0,0,0,0,0,473
14552958,2301.5505092496,111,43,18,0,0,0,0,0,0,0,0,37021
15296550,2300.30157602737,999,188,120,0,0,0,0,0,0,0,0,560
8151359,2299.56687745733,254,16,17,0,0,0,0,0,0,0,0,27
12294585,2299.51500810354,170,64,41,0,0,0,0,0,0,0,0,46087
1825928,2298.36071622741,154,41,16,0,0,0,0,0,0,0,0,47279
13540434,2297.30365724171,272,26,25,0,0,0,0,0,0,0,0,78462
10224047,2296.43382650565,990,103,80,0,0,0,0,0,0,0,0,194
7611178,2296.10671538018,263,16,10,0,0,0,0,0,0,0,0,3624
6114695,2296.07410832514,127,15,12,0,0,0,0,0,0,0,0,27488
15213139,2295.12406612942,652,61,53,0,1,0,0,0,0,0,0,10
11245184,2293.28221283317,580,44,48,0,0,0,0,0,0,0,0,638
10459580,2293.21472635098,683,42,48,0,0,0,0,0,0,0,0,375
10654153,2292.21286375432,250,55,38,0,0,0,0,0,0,0,0,833
1860489,2291.20007130862,185,23,21,0,0,0,0,0,0,0,0,33440
1419095,2290.28317688534,50,9,6,0,0,0,0,0,0,0,0,16739
1433427,2290.20348114852,1046,143,112,0,0,0,0,0,0,0,0,1570
6215032,2289.56345208349,281,32,30,0,0,0,0,0,0,0,0,5237
6567297,2287.22320000859,81,16,20,0,0,0,0,0,0,0,0,4137
6014327,2287.04725170874,151,7,5,0,0,0,0,0,0,0,0,4806
12260184,2286.94177244779,512,24,33,0,0,0,0,0,0,0,0,3216
11195861,2286.38177987109,418,86,78,0,0,0,0,0,0,0,0,959
10760701,2286.07873329538,288,72,40,0,0,0,0,0,0,0,0,7783
3162741,2286.01778270657,120,10,8,0,0,0,0,0,0,0,0,20496
11267857,2284.79623967844,560,30,36,0,0,0,0,0,0,0,0,19
7279141,2284.76470667765,142,15,16,0,0,0,0,0,0,0,0,747
14031664,2283.21205045595,583,65,56,0,0,0,0,0,0,0,0,433
5965797,2283.203496867,124,25,24,0,0,0,0,0,0,0,0,12684
5366933,2282.75169038923,402,86,61,0,0,0,0,0,0,0,0,543
11021073,2282.6486273064,207,27,26,0,0,0,0,0,0,0,0,32321
5144534,2281.99271529733,419,34,28,0,0,0,0,0,0,0,0,249
7369323,2280.5673636692,247,41,24,0,0,0,0,0,0,0,0,1300
3139364,2280.43542526301,133,13,12,0,0,0,0,0,0,0,0,13459
10656864,2278.21367525173,289,34,27,0,0,0,0,0,0,0,0,110
14398471,2277.39748655348,886,89,76,0,0,0,0,0,0,0,0,854
1460263,2276.13915927644,2545,453,451,0,0,0,0,0,0,0,0,201
15846736,2275.112273157,1696,242,186,0,0,0,0,0,0,0,0,342
20087811,2274.68167235927,935,186,127,0,0,0,0,0,0,0,0,1062
6385683,2274.58201109935,112,44,20,0,0,0,0,0,0,0,0,12
6867478,2274.4531091732,967,139,96,0,0,0,0,0,0,0,0,701
8084370,2273.92460411295,312,40,41,0,0,0,0,0,0,0,0,1882
17467899,2273.68614464624,2046,362,246,0,0,0,0,0,0,0,0,612
6036351,2273.33912569275,210,21,14,0,0,0,0,0,0,0,0,1247
5919819,2273.09690018802,63,5,7,0,0,0,0,0,0,0,0,18782
10223298,2272.89717560021,190,25,18,0,0,0,0,0,0,0,0,9068
17841979,2272.33622986525,147,16,14,0,0,0,0,0,0,0,0,129
11536421,2272.08913437337,1136,102,99,0,0,0,0,0,0,0,0,129
4832514,2271.66245646422,84,16,7,0,0,0,0,0,0,0,0,36006
11142471,2271.62168508523,866,85,84,0,0,0,0,0,0,0,0,305
10199538,2271.03851736997,191,60,24,0,0,0,0,0,0,0,0,96
10659233,2270.94426869552,720,66,70,0,0,0,0,0,0,0,0,682
23303515,2270.81551995862,283,59,37,0,0,0,0,0,0,0,0,94
3898396,2270.81194369383,472,35,32,2,0,0,0,0,0,0,0,0
8461097,2270.14039822805,120,14,12,0,0,0,0,0,0,0,0,844
7165477,2269.11360679014,91,29,21,0,0,0,0,0,0,0,0,64846
2395405,2265.35729959526,97,16,9,0,0,0,0,0,0,0,0,79949
14309415,2264.27544237166,495,58,43,0,0,0,0,0,0,0,0,4777
9642774,2261.48059606248,84,7,13,0,0,0,0,0,0,0,0,4802
6237416,2260.78101189841,159,18,19,0,0,0,0,0,0,0,0,7236
12148238,2260.4975467946,149,56,24,0,0,0,0,0,0,0,0,61555
16538717,2259.55389239428,1614,83,110,0,0,0,0,0,0,0,0,110
6155320,2259.46152297582,230,72,44,0,0,0,0,0,0,0,0,11855
9047729,2259.2016754741,172,5,6,0,0,0,0,0,0,0,0,129
15251627,2259.18218595219,945,127,111,0,0,0,0,0,0,0,0,1342
10778261,2259.15365816619,112,29,23,0,0,0,0,0,0,0,0,3898
13628898,2258.87411914471,242,35,19,0,0,0,0,0,0,0,0,10134
13065919,2258.22387214325,1564,412,231,0,0,0,0,0,0,0,0,5490
3853840,2256.15209068069,94,7,12,0,0,0,0,0,0,0,0,15780
9665206,2255.81685534716,117,42,20,0,0,0,0,0,0,0,0,15
18217876,2254.65141322252,613,108,55,0,0,0,0,0,0,0,0,305
8925266,2253.60991800387,105,12,15,0,0,0,0,0,0,0,0,105614
14438574,2253.46417340068,494,48,38,0,0,0,0,0,0,0,0,49809
12805967,2252.65073715034,844,75,77,0,0,0,0,0,0,0,0,357
11186709,2252.54437764159,414,81,54,0,0,0,0,0,0,0,0,4371
6574823,2251.50184789505,182,20,17,0,0,0,0,0,0,0,0,13574
6284683,2251.42698716867,55,18,4,0,0,0,0,0,0,0,0,13845
1545563,2251.1331333938,126,16,15,0,0,0,0,0,0,0,0,13613
12270069,2250.26505928126,926,100,69,0,0,0,0,0,0,0,0,302
13872272,2249.11089035454,509,60,50,0,0,0,0,0,0,0,0,96
9683186,2248.26922135237,303,17,22,0,0,0,0,0,0,0,0,98258
11349288,2247.54235716293,124,48,15,0,0,0,0,0,0,0,0,103250
4803900,2247.51340498698,118,33,18,0,0,0,0,0,0,0,0,140465
8274648,2247.1068885462,173,13,16,0,0,0,0,0,0,0,0,4035
4896825,2246.93852828236,261,20,27,0,0,0,0,0,0,0,0,13252
4316633,2246.3185406187,337,25,29,0,0,0,0,0,0,0,0,3946
15339747,2245.94440167427,487,63,59,0,0,0,0,0,0,0,0,747
6411122,2245.67747881796,98,9,9,0,0,0,0,0,0,0,0,14378
2367495,2245.50854009425,162,6,9,0,0,0,0,0,0,0,0,10
5510197,2244.7510520735,67,10,7,0,0,0,0,0,0,0,0,59092
12728547,2243.85737072777,295,25,35,0,0,0,0,0,0,0,0,1318
8454773,2243.2960865706,66,21,8,0,0,0,0,0,0,0,0,27967
5155680,2240.70148033,118,21,17,0,0,0,0,0,0,0,0,5030
4673649,2240.56161639439,406,28,31,0,0,0,0,0,0,0,0,1562
10826957,2240.28682963061,582,41,47,0,0,0,0,0,0,0,0,854
14083285,2239.88095015317,140,24,17,0,0,0,0,0,0,0,0,75988
3213430,2239.7879709812,533,72,87,0,0,0,0,0,0,0,0,0
7943819,2239.61942949234,783,74,72,0,0,0,0,0,0,0,0,110
6484757,2239.22855388628,86,30,15,0,0,0,0,0,0,0,0,9169
4784772,2238.06977026575,1099,199,143,0,0,0,0,0,0,0,0,1117
7101953,2237.33433461169,1256,104,102,0,0,0,0,0,0,0,0,22
7249261,2236.54589515725,1075,50,68,0,0,0,0,0,0,0,0,736
10162611,2236.38009943542,205,29,18,0,0,0,0,0,0,0,0,61371
7344333,2236.31935046646,158,10,10,0,0,0,0,0,0,0,0,15844
11706350,2235.92137147875,110,14,19,0,0,0,0,0,0,0,0,736
13238121,2235.50015551675,286,34,24,0,0,0,0,0,0,0,0,543
6735738,2234.37626352995,746,46,30,0,0,0,0,0,0,0,0,74
11415230,2233.63185512427,85,12,10,0,0,0,0,0,0,0,0,1318
14880483,2232.05295665774,196,23,13,0,0,0,0,0,0,0,0,357
8935379,2230.39841012549,706,101,52,0,0,0,0,0,0,0,0,12
8110269,2229.90880871302,216,31,38,0,0,0,0,0,0,0,0,1624
18351160,2228.8420318217,102,31,18,0,0,0,0,0,0,0,0,329
7119659,2227.45340739981,611,46,38,0,0,0,0,0,0,0,0,375
11644972,2226.02671306477,428,25,20,0,0,0,0,0,0,0,0,418
7908994,2225.93264921973,293,23,34,0,0,0,0,0,0,0,0,2732
7154358,2225.5601163737,328,38,34,0,0,0,0,0,0,0,0,472
20674078,2225.55740483791,210,49,21,0,0,0,0,0,0,0,0,975
6102099,2225.32930169618,131,37,15,0,0,0,0,0,0,0,0,2308
7640581,2223.5824584459,789,77,66,0,0,0,0,0,0,0,0,936
9924405,2222.58838528493,1135,112,76,0,0,0,0,0,0,0,0,10
14179487,2222.1402140493,57,27,13,0,0,0,0,0,0,0,0,138275
20861921,2222.01814153074,106,19,14,0,0,0,0,0,0,0,0,633
5245584,2221.70817258298,313,53,43,0,0,0,0,0,0,0,0,6864
8861593,2220.46225489678,407,28,24,0,0,0,0,0,0,0,0,759
7341471,2219.98009793673,74,20,15,0,0,0,0,0,0,0,0,26149
8688737,2219.94653218261,1350,269,193,0,0,0,0,0,0,0,0,0
4415285,2219.93255555332,354,33,43,0,0,0,0,0,0,0,0,456
12404210,2218.30915052803,166,62,24,0,0,0,0,0,0,0,0,12491
10958852,2217.07906360653,871,53,46,0,0,0,0,0,0,0,0,88
8645133,2217.00480781731,355,35,31,0,0,0,0,0,0,0,0,876
9294147,2216.66257588329,335,43,32,0,0,0,0,0,0,0,0,785
4939107,2216.23233725391,148,52,22,0,0,0,0,0,0,0,0,35510
15225729,2216.01184497193,344,28,31,0,0,0,0,0,0,0,0,111
1285637,2215.97960702346,329,22,21,0,0,0,0,0,0,0,0,13375
14445724,2215.94189860413,309,21,20,0,0,0,0,0,0,0,0,326
9974314,2215.60401371168,615,77,53,0,0,0,0,0,0,0,0,27
4389490,2214.66518823827,168,42,30,0,0,0,0,0,0,0,0,108139
11749569,2214.41991016858,847,73,87,0,0,0,0,0,0,0,0,357
10038930,2213.83996248733,231,59,34,0,0,0,0,0,0,0,0,769
11611550,2213.30508711006,680,102,93,0,0,0,0,0,0,0,0,898
10227144,2212.45046392034,158,32,27,0,0,0,0,0,0,0,0,2973
12701607,2212.30710864703,310,28,24,0,0,0,0,0,0,0,0,34352
12975612,2211.16894379625,128,27,19,0,0,0,0,0,0,0,0,6797
9526124,2209.5120381899,1297,135,135,0,0,0,0,0,0,0,0,305
23179637,2207.73430573908,325,48,39,0,0,0,0,0,0,0,0,16812
21627415,2206.45598241336,1547,138,129,0,0,0,0,0,0,0,0,305
3216107,2205.15977585925,254,32,32,0,0,0,0,0,0,0,0,543
12616850,2204.39113318898,750,72,65,0,0,0,0,0,0,0,0,480
9362168,2204.00181492623,545,71,63,0,0,0,0,0,0,0,0,47302
8606533,2203.30708581453,111,22,26,0,0,0,0,0,0,0,0,12361
18047706,2203.22886367508,1372,143,147,0,0,0,0,0,0,0,0,272
9106690,2202.29007446403,99,15,17,0,0,0,0,0,0,0,0,3890
9377901,2202.04470053342,212,41,26,0,0,0,0,0,0,0,0,527
11393702,2201.89045544949,488,60,40,0,0,0,0,0,0,0,0,32878
12115298,2201.09332517789,1133,91,81,0,0,0,0,0,0,0,0,469
9340773,2200.86272336445,575,59,62,0,0,0,0,0,0,0,0,701
9997359,2200.8441937521,363,54,27,0,0,0,0,0,0,0,0,4253
11189164,2200.16978515423,1505,183,139,0,0,0,0,0,0,0,0,257
13617153,2199.0895280394,309,15,12,0,0,0,0,0,0,0,0,433
6906789,2198.6235150817,337,16,21,0,0,0,0,0,0,0,0,10372
15429006,2198.51074453825,81,16,14,0,0,0,0,0,0,0,0,10
9878349,2198.2606308727,509,43,48,0,0,0,0,0,0,0,0,677
9984244,2198.19801167988,427,24,37,0,0,0,0,0,0,0,0,129
14518295,2197.94133571332,692,118,72,0,0,0,0,0,0,0,0,9321
5315077,2197.72282290022,495,113,76,0,0,0,0,0,0,0,0,2261
15423958,2197.71774826603,210,43,37,0,0,0,0,0,0,0,0,918
3772251,2196.58563751955,148,12,8,0,0,0,0,0,0,0,0,24368
5936405,2196.18216974093,263,49,30,0,0,0,0,0,0,0,0,326
5242158,2195.40005751263,345,25,28,0,0,0,0,0,0,0,0,246
6303313,2194.82574565863,230,48,29,0,0,0,0,0,0,0,0,9824
5326197,2194.73517893486,141,5,10,0,0,0,0,0,0,0,0,16251
9027651,2194.13655343386,822,127,122,0,0,0,0,0,0,0,0,22
11374306,2194.10977375654,301,74,36,0,0,0,0,0,0,0,0,2232
4309566,2194.06182307025,90,16,15,0,0,0,0,0,0,0,0,81830
10391882,2192.90722843443,655,121,92,0,0,0,0,0,0,0,0,560
15346564,2192.00944997026,121,13,14,0,0,0,0,0,0,0,0,4802
6367247,2191.02534194089,165,58,36,0,0,0,0,0,0,0,0,36
10451063,2190.81814670937,288,31,29,0,0,0,0,0,0,0,0,560
9321674,2190.53400851637,514,48,33,0,0,0,0,0,0,0,0,238
10137131,2189.47237604064,926,65,72,0,0,0,0,0,0,0,0,1468
6668666,2189.45953428697,151,11,9,0,0,0,0,0,0,0,0,94077
7302146,2188.84052072417,272,55,41,0,0,0,0,0,0,0,0,160
754792,2188.74799404771,459,19,24,0,0,0,0,0,0,0,0,4335
7587763,2188.63249287366,1106,142,125,0,0,0,0,0,0,0,0,579
11070577,2187.59391980525,402,68,41,0,0,0,0,0,0,0,0,721
2766034,2187.11816225046,155,13,21,0,0,0,0,0,0,0,0,1292
16626263,2186.32157000003,607,75,68,0,0,0,0,0,0,0,0,4888
3410997,2185.45936060395,294,31,17,0,0,0,0,0,0,0,0,212
13919811,2185.21810666603,243,34,27,0,0,0,0,0,0,0,0,10282
6366060,2184.76786501334,158,22,15,0,0,0,0,0,0,0,0,4079
4908650,2183.9918051627,41,18,6,0,0,0,0,0,0,0,0,118414
6567244,2183.41735029404,139,27,24,0,0,0,0,0,0,0,0,1318
9536345,2183.00941529593,239,11,4,0,0,0,0,0,0,0,0,747
2214428,2182.04224982238,89,19,10,0,0,0,0,0,0,0,0,28227
14457718,2181.69120897521,127,21,7,0,0,0,0,0,0,0,0,795
12145220,2180.72755471706,78,31,13,0,0,0,0,0,0,0,0,57854
11836334,2180.57636389716,673,71,75,0,0,0,0,0,0,0,0,357
8150535,2180.39280319496,641,75,81,0,0,0,0,0,0,0,0,3032
10714308,2179.81356747486,246,23,24,0,0,0,0,0,0,0,0,20042
3595282,2179.52197620826,1572,183,186,0,0,0,0,0,0,0,0,251
7153533,2178.54726311469,494,27,42,0,0,0,0,0,0,0,0,332
12031584,2178.15477960216,158,10,8,0,0,0,0,0,0,0,0,1562
15592469,2177.66652678556,166,61,25,0,0,0,0,0,0,0,0,12382
8788898,2177.24990437405,780,51,70,0,0,0,0,0,0,0,0,12
12000193,2176.91334429493,185,26,19,0,0,0,0,0,0,0,0,736
10384194,2176.52195371065,50,20,11,0,0,0,0,0,0,0,0,84394
11189917,2175.00603571182,243,81,53,0,0,0,0,0,0,0,0,7630
11955716,2174.87717238263,710,30,43,0,0,0,0,0,0,0,0,10
18633855,2174.80319759435,65,30,8,0,0,0,0,0,0,0,0,25841
4857328,2173.35929490132,430,31,22,0,0,0,0,0,0,0,0,268
11557554,2172.89909577852,89,12,7,0,0,0,0,0,0,0,0,26946
12995368,2172.33533467058,189,14,5,0,0,0,0,0,0,0,0,546
8856806,2172.21402013186,38,3,4,0,0,0,0,0,0,0,0,20392
11345690,2170.9177796794,151,20,16,0,0,0,0,0,0,0,0,1489
14795251,2170.30030838307,510,26,22,0,0,0,0,0,0,0,0,753
4248481,2169.78324472013,180,33,17,0,0,0,0,0,0,0,0,4062
5585377,2168.72787677812,200,11,11,0,0,0,0,0,0,0,0,27
13310147,2167.92643362982,551,113,100,0,0,0,0,0,0,0,0,44025
8783645,2167.17814185721,272,31,17,0,0,0,0,0,0,0,0,22957
10081404,2166.38664787556,100,20,14,0,0,0,0,0,0,0,0,53553
9507985,2166.3662475409,141,26,23,0,0,0,0,0,0,0,0,47290
10805852,2165.96935240591,402,43,34,0,0,0,0,0,0,0,0,79
7503114,2165.07251340233,62,9,6,0,0,0,0,0,0,0,0,3283
10959013,2164.87990292168,115,9,11,0,0,0,0,0,0,0,0,547
18153252,2163.64714504502,487,58,65,0,0,0,0,0,0,0,0,357
11331829,2163.41450570349,158,30,11,0,0,0,0,0,0,0,0,131
14067834,2163.01483400191,192,28,13,0,0,0,0,0,0,0,0,435
7948169,2162.31719686362,428,16,18,0,0,0,0,0,0,0,0,12886
14024115,2161.43868505612,518,128,72,0,0,0,0,0,0,0,0,129
3394696,2160.75572722093,455,50,51,0,0,0,0,0,0,0,0,54893
7587734,2160.73505619379,86,10,14,0,0,0,0,0,0,0,0,3613
19309181,2160.29549536264,317,46,52,0,0,0,0,0,0,0,0,3144
17911347,2160.15877357463,659,229,115,0,0,0,0,0,0,0,0,4538
11920994,2159.83392778558,516,43,35,0,0,0,0,0,0,0,0,106670
8165181,2159.67601757514,115,4,7,0,0,0,0,0,0,0,0,18117
8880920,2159.59822227001,157,6,4,0,0,0,0,0,0,0,0,747
9003832,2159.444168192,273,36,31,0,0,0,0,0,0,0,0,22488
4859362,2157.70815420588,172,51,27,0,0,0,0,0,0,0,0,18405
11685498,2157.59086904459,650,83,71,0,0,0,0,0,0,0,0,677
11918602,2156.90010823112,1408,128,145,0,0,0,0,0,0,0,0,84
11170841,2156.83093323567,231,6,4,0,0,0,0,0,0,0,0,664
9975427,2156.66086026952,251,22,19,0,0,0,0,0,0,0,0,267
10486062,2155.98915375279,107,8,8,0,0,0,0,0,0,0,0,540
10997439,2155.6082504245,1895,153,161,0,0,0,0,0,0,0,0,272
13062430,2155.31469326963,60,25,10,0,0,0,0,0,0,0,0,130915
3145033,2154.50135918972,162,11,12,0,0,0,0,0,0,0,0,357
10458639,2153.94163240769,866,47,45,0,0,0,0,0,0,0,0,332
641155,2153.3269642062,81,7,10,0,0,0,0,0,0,0,0,3741
7205256,2153.16784125872,101,22,9,1,0,0,0,0,0,0,0,1
10625776,2153.07280023069,1112,87,66,0,0,0,0,0,0,0,0,862
9072586,2152.73254114288,116,2,5,0,0,0,0,0,0,0,0,9133
9276293,2152.13558180277,582,9,22,0,0,0,0,0,0,0,0,10367
10569535,2151.96751644979,120,27,24,0,0,0,0,0,0,0,0,3030
7095800,2151.03945223594,136,44,15,0,0,0,0,0,0,0,0,9276
4479041,2149.20520387747,168,20,18,0,0,0,0,0,0,0,0,736
2553519,2148.5600709752,137,30,24,0,0,0,0,0,0,0,0,26638
11843859,2147.49450444019,102,37,17,0,0,0,0,0,0,0,0,79315
7246165,2147.04386553643,156,17,14,0,0,0,0,0,0,0,0,4331
11495128,2145.39222886743,118,7,7,0,0,0,0,0,0,0,0,16576
5346730,2145.20368690553,527,86,67,0,0,0,0,0,0,0,0,975
2000416,2145.1728338711,234,16,24,0,0,0,0,0,0,0,0,289
2321050,2144.65652833034,140,21,13,0,0,0,0,0,0,0,0,629
11991374,2144.27101552965,160,4,8,0,0,0,0,0,0,0,0,36151
9728880,2143.66029765776,426,42,40,0,0,0,0,0,0,0,0,9048
4755314,2143.6475035014,332,55,54,0,0,0,0,0,0,0,0,120262
13204938,2143.01707733329,255,23,19,0,0,0,0,0,0,0,0,22530
14855337,2142.41265038565,473,94,59,0,0,0,0,0,0,0,0,3982
7457788,2142.3483071972,931,52,60,0,0,0,0,0,0,0,0,1236
8431549,2142.25755068739,241,17,16,0,0,0,0,0,0,0,0,26559
8511882,2142.08816434671,329,25,21,0,0,0,0,0,0,0,0,1063
15184992,2141.58603216351,1940,182,181,0,0,0,0,0,0,0,0,745
2050872,2141.22000006411,225,47,34,0,0,0,0,0,0,0,0,890
4752123,2141.11826597558,98,17,5,0,0,0,0,0,0,0,0,9757
7165748,2140.97681548173,532,126,80,0,0,0,0,0,0,0,0,3959
10320157,2140.79355203088,132,16,10,0,0,0,0,0,0,0,0,7280
8779938,2139.98705637082,280,35,31,0,0,0,0,0,0,0,0,600
7790974,2139.83454098788,291,21,24,0,0,0,0,0,0,0,0,579
6371395,2139.4446722416,101,5,4,0,0,0,0,0,0,0,0,29165
18781432,2139.0934823227,1828,165,146,0,0,0,0,0,0,0,0,194
6133101,2138.90114591348,298,13,12,0,0,0,0,0,0,0,0,300
8535398,2138.30084188472,151,17,10,0,0,0,0,0,0,0,0,1051
7447249,2137.58109364642,124,14,10,0,0,0,0,0,0,0,0,16220
14494717,2137.52195640268,105,9,9,0,0,0,0,0,0,0,0,32734
2142966,2137.40283829217,67,11,3,0,0,0,0,0,0,0,0,4802
13068741,2137.25781783273,461,75,78,0,0,0,0,0,0,0,0,1429
13744487,2137.18370127637,174,14,8,0,0,0,0,0,0,0,0,249
6024502,2136.982730457,156,28,21,0,0,0,0,0,0,0,0,7426
10652837,2136.97831963952,123,26,13,0,0,0,0,0,0,0,0,13242
2272587,2136.58471954109,289,25,29,0,0,0,0,0,0,0,0,977
11113490,2135.66575195334,92,3,3,0,0,0,0,0,0,0,0,6645
10447058,2135.59229045949,384,62,49,0,0,0,0,0,0,0,0,977
5623529,2135.29493053313,359,39,44,0,0,0,0,0,0,0,0,249
12241010,2134.80066121551,306,77,42,0,0,0,0,0,0,0,0,357
12139352,2134.7361824782,739,81,59,0,0,0,0,0,0,0,0,357
19526828,2134.30871658021,790,194,163,0,0,0,0,0,0,0,0,435
8004317,2133.98963886846,399,30,25,0,0,0,0,0,0,0,0,249
8064649,2133.81918956533,92,13,12,0,0,0,0,0,0,0,0,22097
12110337,2133.22654278714,319,71,49,0,0,0,0,0,0,0,0,16747
14548572,2133.18218366187,238,48,44,0,0,0,0,0,0,0,0,9844
1330619,2133.01958520633,91,19,11,0,0,0,0,0,0,0,0,38822
15803625,2132.64694097126,168,21,14,0,0,0,0,0,0,0,0,995
3619583,2132.5474168705,303,23,29,0,0,0,0,0,0,0,0,129
1371974,2132.38896659975,80,10,9,0,0,0,0,0,0,0,0,1318
1027645,2131.76912249809,83,5,8,0,0,0,0,0,0,0,0,64981
30304108,2131.7468770909,124,24,12,0,0,0,0,0,0,0,0,104666
3706039,2131.62615769392,220,36,27,0,0,0,0,0,0,0,0,47132
12981253,2131.38938193487,260,28,25,0,0,0,0,0,0,0,0,649
5154946,2129.94479169589,841,57,55,0,0,0,0,0,0,0,0,332
14165027,2129.76724455905,623,36,42,0,0,0,0,0,0,0,0,75
8857717,2128.73444708137,53,11,10,0,0,0,0,0,0,0,0,12425
12601090,2128.68285434821,161,19,21,0,0,0,0,0,0,0,0,26444
8717773,2128.5438792014,286,30,28,0,0,0,0,0,0,0,0,1442
8414284,2128.13991393512,614,16,32,0,0,0,0,0,0,0,0,47903
7338010,2128.06683019995,147,25,18,0,0,0,0,0,0,0,0,90
10903510,2127.93915384554,142,8,11,0,0,0,0,0,0,0,0,357
9393446,2127.40680975524,259,21,19,0,0,0,0,0,0,0,0,3527
13534941,2127.31832401097,144,60,26,0,0,0,0,0,0,0,0,127878
12286567,2127.21688289581,69,7,4,0,0,0,0,0,0,0,0,1039
9086565,2126.99986564792,592,51,54,0,0,0,0,0,0,0,0,305
8401905,2126.92811898481,211,21,20,0,0,0,0,0,0,0,0,93569
7467327,2126.49318416858,282,16,15,0,0,0,0,0,0,0,0,25683
